,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
718,002194,*ST凡谷,0.07,-25.37,,1.9,,3868.88,-25.8,,08-28,2015,2
719,000039,中集集团,0.57,46.23,9.34,6.59,-0.23,151819.5,46.68,,08-28,2015,2
720,600737,中粮糖业,-0.01,-486.67,,-0.4,,-2379.19,-451.09,,08-28,2015,2
721,600790,轻纺城,0.16,-33.33,,4.89,,17074.74,-9.98,,08-28,2015,2
722,000969,安泰科技,0.02,10.81,,0.46,,1417.55,10.67,,08-28,2015,2
723,002663,普邦股份,0.09,-75.0,,3.87,,14243.42,-29.56,,08-28,2015,2
724,603366,日出东方,0.08,-81.59,,1.83,,6478.0,-62.73,,08-28,2015,2
725,000620,新华联,0.04,-66.67,,1.61,,7363.02,-61.94,,08-28,2015,2
726,600540,新赛股份,-0.04,-237.21,,-1.08,,-1281.77,-264.23,10转3,08-28,2015,2
727,002053,云南能投,0.12,750.0,,2.4,,2214.6,778.6,,08-28,2015,2
728,600167,联美控股,0.63,14.93,,12.56,,13253.66,14.95,,08-28,2015,2
729,600561,江西长运,0.19,-29.63,,2.99,,4518.6,-28.38,,08-28,2015,2
730,600185,格力地产,1.59,591.3,,27.2,,91809.83,584.17,,08-28,2015,2
731,601000,唐山港,0.28,12.0,,7.49,,57201.0,12.65,10派1,08-28,2015,2
732,600613,神奇制药,0.21,5.0,,4.68,,9426.74,7.42,,08-28,2015,2
733,002133,广宇集团,,,,-0.09,,-261.7,-118.81,,08-28,2015,2
734,300715,凯伦股份,0.27,17.39,1.93,17.88,,1389.05,46.43,,08-28,2015,2
735,600650,锦江投资,0.21,12.37,,3.64,,11501.45,12.18,,08-28,2015,2
736,600668,尖峰集团,0.27,-44.9,,4.45,,9178.71,-45.14,,08-28,2015,2
737,601288,农业银行,0.32,0.0,3.2,9.98,1.6,10431500.0,0.27,,08-28,2015,2
738,600301,ST南化,-0.04,-62.71,,,,-1019.51,-62.76,,08-28,2015,2
739,000833,贵糖股份,0.01,-120.0,,0.41,,348.5,-122.31,,08-28,2015,2
740,600710,苏美达,-0.32,255.56,,-12.81,,-20361.68,270.42,,08-28,2015,2
741,000863,三湘印象,0.1,100.0,,2.92,,8834.81,130.61,,08-28,2015,2
742,002556,辉隆股份,0.2,68.75,,4.67,,9685.57,71.9,,08-28,2015,2
743,000338,潍柴动力,0.24,-87.23,,3.0,,96914.91,-74.26,10派1,08-28,2015,2
744,600759,洲际油气,0.01,8.58,,0.26,,1403.41,54.09,,08-28,2015,2
745,000930,中粮生化,-0.34,-1440.0,,-11.86,,-32341.78,-1451.3,,08-28,2015,2
746,300399,京天利,0.18,-47.06,5.08,3.38,0.02,1459.02,-28.15,,08-28,2015,2
747,002299,圣农发展,-0.36,-855.65,,-9.25,,-35306.95,-911.54,,08-28,2015,2
748,600491,龙元建设,0.1,7.82,,2.77,,9278.27,7.88,,08-28,2015,2
749,600848,上海临港,0.01,-27.36,,2.24,,305.48,-27.51,,08-28,2015,2
750,002331,皖通科技,0.08,-21.37,,1.99,,2340.1,7.1,,08-28,2015,2
751,600528,中铁工业,0.08,-31.42,,1.87,,11500.32,-31.4,,08-28,2015,2
752,002684,猛狮科技,0.01,-66.67,,0.52,,327.55,17.63,,08-28,2015,2
753,002074,国轩高科,0.37,362.5,,14.23,,22110.43,965.63,,08-28,2015,2
754,600985,雷鸣科化,0.27,-22.86,,4.28,,4652.93,-24.25,,08-28,2015,2
755,603698,航天工程,0.38,-15.56,,7.95,,15150.55,1.36,,08-28,2015,2
756,002770,科迪乳业,0.2,-9.09,,6.59,,4089.41,-9.17,,08-28,2015,2
757,600676,交运股份,0.2,6.36,,4.81,,17022.32,6.35,,08-28,2015,2
758,000798,中水渔业,0.06,-650.89,,2.33,,1972.07,-651.13,,08-28,2015,2
759,601600,中国铝业,0.0,-100.67,,0.08,,2757.7,-100.67,,08-28,2015,2
760,601989,中国重工,0.01,-88.89,,0.3,,18206.51,-86.4,,08-28,2015,2
761,000550,江铃汽车,1.25,-7.41,,9.71,,108153.23,-7.11,,08-28,2015,2
762,600835,上海机电,0.54,20.0,,8.24,,55165.61,19.58,,08-28,2015,2
763,600992,贵绳股份,0.04,-15.31,,0.65,,866.57,-15.4,,08-28,2015,2
764,600215,长春经开,-0.06,-38.29,,-1.25,,-2992.02,-38.27,,08-28,2015,2
765,603799,华友钴业,0.03,-83.13,,0.56,,1420.75,-79.74,,08-28,2015,2
766,002464,众应互联,-0.81,-1450.0,,-16.82,,-11725.15,-1400.27,,08-28,2015,2
767,600288,大恒科技,0.02,269.84,,0.7,,1019.08,269.97,,08-28,2015,2
768,000825,太钢不锈,0.01,-83.82,,0.26,,6392.22,-83.38,,08-28,2015,2
769,600352,浙江龙盛,0.58,-42.27,,15.37,,187090.62,21.28,,08-28,2015,2
770,000883,湖北能源,0.26,36.32,,9.09,,138475.87,172.25,10派0.253,08-28,2015,2
771,000923,河北宣工,-0.15,-1610.2,,-6.62,,-2930.59,-1613.17,,08-28,2015,2
772,000488,晨鸣纸业,0.14,16.67,,1.97,,27638.81,13.99,,08-28,2015,2
773,002277,友阿股份,0.44,-8.05,,8.08,,25012.5,-7.37,,08-28,2015,2
774,600058,五矿发展,-0.27,-1236.51,,-3.46,,-29356.55,-1238.72,,08-28,2015,2
775,600433,冠豪高新,0.01,-83.33,,0.65,,1359.4,-81.72,,08-28,2015,2
776,600806,退市昆机,-0.04,-49.72,,-1.8,,-1938.06,-49.71,,08-28,2015,2
777,600093,易见股份,0.13,71.43,,8.85,,4252.53,70.58,,08-28,2015,2
778,600485,信威集团,0.12,265.94,,3.26,,34238.61,7518.8,,08-28,2015,2
779,300134,大富科技,0.08,-93.16,3.79,2.03,0.22,5161.62,-86.22,,08-28,2015,2
780,600010,包钢股份,-0.02,,,-1.92,,-45454.17,-1342.45,,08-28,2015,2
781,000409,山东地矿,-0.1,-266.67,,-4.69,,-4728.32,-276.47,,08-28,2015,2
782,600386,北巴传媒,0.22,0.0,,5.19,,9044.75,1.57,,08-28,2015,2
783,000921,海信科龙,0.37,-17.78,,13.66,,50571.77,-17.06,,08-28,2015,2
784,600768,宁波富邦,-0.14,-27.75,,-20.52,,-1839.32,-28.15,,08-28,2015,2
785,600405,动力源,-0.04,-142.7,,-2.16,,-1596.63,-163.37,,08-28,2015,2
786,600056,中国医药,0.37,28.57,,7.15,,37356.87,31.74,,08-28,2015,2
787,000966,长源电力,0.6,2.97,,13.53,,33087.51,2.97,,08-28,2015,2
788,000534,万泽股份,0.08,-18.9,,3.14,,4002.76,-19.41,,08-28,2015,2
789,600838,上海九百,0.12,234.3,,5.93,,4609.0,234.09,,08-28,2015,2
790,600108,亚盛集团,0.04,-23.06,,1.83,,8705.26,-23.08,,08-28,2015,2
791,600501,航天晨光,0.07,0.0,,2.17,,2742.0,-2.22,,08-28,2015,2
792,600519,贵州茅台,6.91,9.16,,13.75,,788823.23,9.11,,08-28,2015,2
793,600874,创业环保,0.13,30.0,,4.31,,18143.5,26.03,,08-28,2015,2
794,603518,维格娜丝,0.5,-27.54,,5.25,,7374.02,-3.46,,08-28,2015,2
795,600558,大西洋,0.08,-32.76,,1.72,,3110.47,4.67,,08-28,2015,2
796,600939,重庆建工,0.3,650.0,,,,49213.71,601.05,,08-28,2015,2
797,600218,全柴动力,0.14,23.7,,3.11,,4865.44,48.57,,08-28,2015,2
798,600610,中毅达,0.01,-125.0,,1.0,,603.06,-143.72,,08-28,2015,2
799,600628,新世界,0.07,-72.0,,1.36,,3521.17,-73.52,,08-28,2015,2
800,601111,中国国航,0.32,700.0,,6.97,,393761.4,730.05,,08-28,2015,2
801,000755,*ST三维,-0.51,-1375.0,,-14.83,,-23771.11,-1241.58,,08-28,2015,2
802,601233,桐昆股份,0.33,-1200.0,,4.54,,31726.87,-1162.58,,08-28,2015,2
803,000021,深科技,0.09,-1696.61,,2.76,,13861.42,-1699.63,,08-28,2015,2
804,600701,*ST工新,-0.06,41.46,,-3.22,,-2868.59,40.65,,08-28,2015,2
805,002194,*ST凡谷,0.07,-25.37,,1.9,,3868.88,-25.8,,08-28,2015,2
806,000039,中集集团,0.57,46.23,9.34,6.59,-0.23,151819.5,46.68,,08-28,2015,2
807,000881,中广核技,-2.65,-1756.25,,-66.61,,-81892.93,-1738.21,,08-28,2015,2
808,600756,浪潮软件,0.07,105.56,,2.41,,2062.57,103.7,,08-28,2015,2
809,600061,国投资本,0.8,13233.33,,11.77,,249239.93,95505.26,,08-28,2015,2
810,000540,中天金融,0.33,-55.64,,18.18,,142899.14,48.23,,08-28,2015,2
811,600467,好当家,0.05,56.67,,1.17,,3424.81,59.3,,08-28,2015,2
812,600488,天药股份,0.05,32.43,,1.97,,4714.45,34.19,,08-28,2015,2
813,002328,新朋股份,0.12,20.4,,2.43,,5418.08,21.27,,08-28,2015,2
814,002023,海特高新,0.07,-66.93,,2.75,,4632.73,-35.07,,08-28,2015,2
815,002665,首航节能,0.14,-56.25,,4.79,,9542.53,11.89,,08-28,2015,2
816,000603,盛达矿业,0.27,58.82,,17.58,,13492.27,58.82,,08-28,2015,2
817,002715,登云股份,-0.15,-205.21,,-2.74,,-1355.23,-212.63,,08-28,2015,2
818,601126,四方股份,0.19,-22.58,,2.21,,7654.64,-22.94,10转10,08-28,2015,2
819,000809,铁岭新城,-0.08,-233.33,,-1.28,,-4436.87,-226.92,10派1送5,08-28,2015,2
820,000829,天音控股,-0.09,-142.57,,-3.79,,-8185.57,-142.78,,08-28,2015,2
821,000046,泛海控股,0.15,291.89,,6.56,,66100.36,292.53,,08-28,2015,2
822,002231,奥维通信,-0.03,-45.92,,-1.39,,-898.26,-46.02,,08-28,2015,2
823,600373,中文传媒,0.39,13.24,,6.06,,52209.82,27.85,,08-28,2015,2
824,002574,明牌珠宝,0.13,-79.03,,2.16,,6646.13,-55.58,,08-28,2015,2
825,002269,美邦服饰,-0.04,-122.22,,-2.65,,-9476.02,-152.98,,08-28,2015,2
826,000507,珠海港,0.06,-284.5,,2.02,,4979.14,-284.56,,08-28,2015,2
827,000959,首钢股份,-0.04,-2438.89,,-0.95,,-22287.06,-2481.05,,08-28,2015,2
828,002606,大连电瓷,-0.07,-275.0,,-1.86,,-1343.83,-274.99,,08-28,2015,2
829,603100,川仪股份,0.19,-26.92,,4.16,,7339.47,-5.88,,08-28,2015,2
830,600831,广电网络,0.16,15.94,,4.91,,9006.86,16.14,,08-28,2015,2
831,600101,明星电力,0.14,-13.33,,2.52,,4631.62,-13.67,,08-28,2015,2
832,000629,*ST钒钛,-0.06,-189.94,,-5.14,,-53035.67,-190.07,,08-28,2015,2
833,002060,粤水电,0.08,2.42,,2.01,,5086.06,2.39,,08-28,2015,2
834,600569,安阳钢铁,-0.16,-920.0,,-5.59,,-39331.45,-932.32,,08-28,2015,2
835,600969,郴电国际,0.27,-9.82,,2.82,,7180.57,13.35,,08-28,2015,2
836,000679,大连友谊,0.35,93.37,,8.14,,12483.91,94.04,,08-28,2015,2
837,600603,广汇物流,-0.05,-1803.33,,-26.33,,-993.91,-1641.11,,08-28,2015,2
838,002772,众兴菌业,0.33,6.45,,6.62,,3879.29,11.63,,08-28,2015,2
839,600658,电子城,0.07,-90.0,,1.25,,3826.32,-90.52,,08-28,2015,2
840,600301,ST南化,-0.04,-62.71,,,,-1019.51,-62.76,,08-28,2015,2
841,000833,贵糖股份,0.01,-120.0,,0.41,,348.5,-122.31,,08-28,2015,2
842,600710,苏美达,-0.32,255.56,,-12.81,,-20361.68,270.42,,08-28,2015,2
843,000863,三湘印象,0.1,100.0,,2.92,,8834.81,130.61,,08-28,2015,2
844,601989,中国重工,0.01,-88.89,,0.3,,18206.51,-86.4,,08-28,2015,2
845,000550,江铃汽车,1.25,-7.41,,9.71,,108153.23,-7.11,,08-28,2015,2
846,600835,上海机电,0.54,20.0,,8.24,,55165.61,19.58,,08-28,2015,2
847,600992,贵绳股份,0.04,-15.31,,0.65,,866.57,-15.4,,08-28,2015,2
848,600215,长春经开,-0.06,-38.29,,-1.25,,-2992.02,-38.27,,08-28,2015,2
849,603799,华友钴业,0.03,-83.13,,0.56,,1420.75,-79.74,,08-28,2015,2
850,002464,众应互联,-0.81,-1450.0,,-16.82,,-11725.15,-1400.27,,08-28,2015,2
851,600288,大恒科技,0.02,269.84,,0.7,,1019.08,269.97,,08-28,2015,2
852,000798,中水渔业,0.06,-650.89,,2.33,,1972.07,-651.13,,08-28,2015,2
853,601600,中国铝业,0.0,-100.67,,0.08,,2757.7,-100.67,,08-28,2015,2
854,000923,河北宣工,-0.15,-1610.2,,-6.62,,-2930.59,-1613.17,,08-28,2015,2
855,000488,晨鸣纸业,0.14,16.67,,1.97,,27638.81,13.99,,08-28,2015,2
856,002277,友阿股份,0.44,-8.05,,8.08,,25012.5,-7.37,,08-28,2015,2
857,600058,五矿发展,-0.27,-1236.51,,-3.46,,-29356.55,-1238.72,,08-28,2015,2
858,600433,冠豪高新,0.01,-83.33,,0.65,,1359.4,-81.72,,08-28,2015,2
859,600806,退市昆机,-0.04,-49.72,,-1.8,,-1938.06,-49.71,,08-28,2015,2
860,600093,易见股份,0.13,71.43,,8.85,,4252.53,70.58,,08-28,2015,2
861,600485,信威集团,0.12,265.94,,3.26,,34238.61,7518.8,,08-28,2015,2
862,300134,大富科技,0.08,-93.16,3.79,2.03,0.22,5161.62,-86.22,,08-28,2015,2
863,603308,应流股份,0.13,-35.0,,2.72,,5035.58,-34.41,,08-28,2015,2
864,600876,洛阳玻璃,-0.23,-453.8,,,,-11408.39,-453.55,,08-28,2015,2
865,002678,珠江钢琴,0.1,11.11,,4.83,,9102.76,2.06,,08-28,2015,2
866,002405,四维图新,0.1,25.0,,2.87,,7118.52,21.36,,08-28,2015,2
867,600237,铜峰电子,0.0,-109.35,,0.13,,185.25,-109.29,,08-28,2015,2
868,000728,国元证券,0.96,209.68,,10.3,,188712.32,210.88,,08-28,2015,2
869,601116,三江购物,0.12,-26.53,,3.18,,5118.46,-26.51,,08-28,2015,2
870,000785,武汉中商,0.09,-25.0,,2.84,,2360.92,-20.32,,08-28,2015,2
871,601258,庞大集团,0.01,-50.0,,0.34,,4138.85,-5.43,,08-28,2015,2
872,000825,太钢不锈,0.01,-83.82,,0.26,,6392.22,-83.38,,08-28,2015,2
873,600352,浙江龙盛,0.58,-42.27,,15.37,,187090.62,21.28,,08-28,2015,2
874,000883,湖北能源,0.26,36.32,,9.09,,138475.87,172.25,10派0.253,08-28,2015,2
875,600376,首开股份,0.41,18.94,,6.09,,92085.47,19.14,,08-28,2015,2
876,002571,德力股份,0.01,-84.99,,0.33,,519.78,-85.03,,08-28,2015,2
877,000504,南华生物,-0.02,-31.27,,,,-735.4,-18.76,,08-28,2015,2
878,002619,艾格拉斯,0.24,200.0,,2.73,,6127.55,519.45,,08-28,2015,2
879,600527,江南高纤,0.01,-90.0,,0.43,,750.99,-90.41,,08-28,2015,2
880,002683,宏大爆破,0.27,-28.95,,3.27,,6672.12,-19.16,,08-28,2015,2
881,601005,重庆钢铁,-0.5,135.68,,-25.09,,-222757.8,135.66,,08-28,2015,2
882,600226,瀚叶股份,0.23,91.67,,6.3,,9270.91,82.93,10派2.5送10转7,08-28,2015,2
883,603838,四通股份,0.23,-8.0,,5.99,,2393.09,-5.45,,08-28,2015,2
884,000762,西藏矿业,0.02,-166.02,,0.69,,1129.26,-166.1,,08-28,2015,2
885,601328,交通银行,0.5,0.0,6.58,7.62,,3732400.0,1.5,,08-28,2015,2
886,601566,九牧王,0.39,2.63,,5.01,,22292.38,2.04,,08-28,2015,2
887,600336,澳柯玛,0.11,-1.17,,7.3,,7512.72,-1.17,,08-28,2015,2
888,000862,银星能源,0.02,-130.09,,0.56,,951.26,-157.43,,08-28,2015,2
889,000403,ST生化,0.2,-45.95,,11.02,,5348.43,-47.19,,08-28,2015,2
890,600834,申通地铁,0.07,-26.97,,2.26,,3117.11,-26.97,,08-28,2015,2
891,600104,上汽集团,1.29,4.39,,8.56,,1416546.42,4.36,,08-28,2015,2
892,600120,浙江东方,0.59,1.72,,5.88,,29740.3,1.75,,08-28,2015,2
893,600515,海航基础,0.04,40.0,,1.96,,1791.71,36.39,,08-28,2015,2
894,000611,天首发展,-0.07,77.17,,-4.08,,-2172.93,77.28,,08-28,2015,2
895,600159,大龙地产,-0.02,169.56,,-0.78,,-1644.08,169.54,,08-28,2015,2
896,002688,金河生物,0.23,1.77,,5.24,,5092.26,3.44,,08-28,2015,2
897,600917,重庆燃气,0.13,0.0,,6.14,,20947.26,14.08,,08-28,2015,2
898,600571,信雅达,0.23,5.56,,6.43,,4613.98,5.21,,08-28,2015,2
899,002078,太阳纸业,0.1,11.11,,4.44,,25176.75,17.83,,08-28,2015,2
900,600971,恒源煤电,-0.54,-1276.47,,-8.17,,-54214.55,-1281.08,,08-28,2015,2
901,000681,视觉中国,0.07,-11.74,,3.46,,4785.21,9.98,,08-28,2015,2
902,600605,汇通能源,0.05,131.82,,1.53,,747.85,132.5,,08-28,2015,2
903,300241,瑞丰光电,0.1,2.17,2.94,3.33,-0.04,2165.78,3.37,,08-28,2015,2
904,603869,北部湾旅,0.19,90.0,,8.13,,3646.0,127.7,,08-28,2015,2
905,600642,申能股份,0.34,38.06,,6.51,,155090.56,37.94,,08-28,2015,2
906,002142,宁波银行,0.91,-14.95,9.75,9.85,9.82,355170.0,15.09,,08-28,2015,2
907,300289,利德曼,0.32,10.34,6.4,4.95,0.57,4887.7,10.95,10转15,08-28,2015,2
908,603997,继峰股份,0.22,-18.52,,8.32,,8687.48,-11.73,,08-28,2015,2
909,600323,瀚蓝环境,0.25,4.17,,4.43,,18921.83,35.44,,08-28,2015,2
910,000897,津滨发展,-0.05,-540.0,,-5.37,,-7476.24,-540.41,,08-28,2015,2
911,600387,海越股份,0.11,0.0,,3.14,,4099.13,-1.29,,08-28,2015,2
912,002260,*ST德奥,-0.07,-25.41,,-5.66,,-1930.44,26.73,,08-28,2015,2
913,603066,音飞储存,0.33,33.2,,6.09,,2498.41,33.33,10派1.23,08-28,2015,2
914,603118,共进股份,0.5,0.0,,7.11,,13613.25,20.98,,08-28,2015,2
915,603199,九华旅游,0.42,-0.74,,5.75,,4046.4,15.84,,08-28,2015,2
916,000573,粤宏远A,-0.04,-233.44,,-1.57,,-2485.61,-233.3,,08-28,2015,2
917,002356,赫美集团,0.19,280.0,,5.97,,5762.29,1493.78,,08-28,2015,2
918,002728,特一药业,0.41,-34.92,,5.39,,4074.19,-13.87,,08-28,2015,2
919,601179,中国西电,0.08,25.0,,2.28,,41062.23,25.36,,08-28,2015,2
920,600292,远达环保,0.38,8.57,,4.84,,23042.47,27.68,,08-28,2015,2
921,601398,工商银行,0.42,0.0,4.4,9.43,,14902100.0,0.62,,08-28,2015,2
922,002516,旷达科技,0.21,-39.53,,6.7,,13001.92,53.16,,08-28,2015,2
923,000852,石化机械,0.01,-50.0,,0.12,,295.96,-63.59,,08-28,2015,2
924,002211,宏达新材,-0.06,-690.0,,-3.14,,-2551.58,-888.4,,08-28,2015,2
925,601866,中远海发,0.0,-96.95,,0.06,,1433.55,-96.89,,08-28,2015,2
926,002549,凯美特气,-0.06,-185.71,,-3.85,,-3121.39,-212.37,,08-28,2015,2
927,600018,上港集团,0.14,5.28,,5.58,,309782.46,5.65,,08-28,2015,2
928,002297,博云新材,-0.07,-1356.9,,-2.6,,-2907.7,-1366.55,,08-28,2015,2
929,000541,佛山照明,0.08,-59.19,,3.48,,10025.88,-46.94,,08-28,2015,2
930,002634,棒杰股份,0.13,-27.78,,2.59,,1680.62,-6.6,,08-28,2015,2
931,002008,大族激光,0.3,30.43,,7.44,,31658.17,31.33,,08-28,2015,2
932,002329,皇氏集团,0.21,81.62,,3.59,,5661.47,125.92,10转18,08-28,2015,2
933,600152,维科精华,0.07,-130.53,,3.26,,1927.09,-130.51,,08-28,2015,2
934,600582,天地科技,0.26,-10.34,,4.22,,53128.81,50.92,10转10,08-28,2015,2
935,002409,雅克科技,0.23,19.76,,3.0,,3870.89,19.8,,08-28,2015,2
936,000693,*ST华泽,0.17,31.31,,6.29,,9072.73,30.92,,08-28,2015,2
937,002104,恒宝股份,0.17,-26.09,,9.43,,12355.84,23.2,,08-28,2015,2
938,600225,天津松江,-0.44,31.07,,-19.72,,-36854.99,73.88,,08-28,2015,2
939,000009,中国宝安,0.07,-51.63,,3.38,,11843.72,-48.53,,08-28,2015,2
940,601558,ST锐电,-0.14,100.0,,-10.37,,-86458.11,202.64,,08-28,2015,2
941,002200,云投生态,0.02,-11.11,,0.36,,291.42,0.96,,08-28,2015,2
942,000048,康达尔,0.37,2481.12,,24.46,,14422.92,2489.12,,08-28,2015,2
943,002232,启明信息,0.0,35.48,,0.17,,171.28,33.17,,08-28,2015,2
944,002013,中航机电,0.02,-92.0,,0.43,,1988.95,-89.09,,08-27,2015,2
945,002061,浙江交科,-0.14,-9.43,,-6.33,,-6524.35,-9.65,,08-27,2015,2
946,002077,大港股份,-0.1,-211.11,,-2.4,,-2930.16,-224.82,,08-27,2015,2
947,002773,康弘药业,0.32,48.33,,7.83,,12802.63,48.34,,08-27,2015,2
948,000739,普洛药业,0.12,-54.77,,5.6,,13284.93,-39.33,,08-27,2015,2
949,002157,正邦科技,0.01,-102.94,,0.32,,639.95,-104.4,,08-27,2015,2
950,000796,凯撒旅游,0.06,48.11,,2.16,,1448.54,48.04,,08-27,2015,2
951,000837,秦川机床,-0.09,97.45,,-1.99,,-5914.8,292.73,,08-27,2015,2
952,600785,新华百货,0.55,-41.33,,6.94,,12353.9,-39.71,,08-27,2015,2
953,600429,三元股份,0.04,-81.07,,1.17,,4957.75,-72.31,,08-27,2015,2
954,002307,北新路桥,0.03,-27.81,,1.09,,1504.75,-27.9,,08-27,2015,2
955,600090,同济堂,0.08,2.5,,6.43,,2999.18,1.81,,08-27,2015,2
956,002034,旺能环境,0.08,100.0,,1.47,,648.9,82.95,,08-27,2015,2
957,002066,瑞泰科技,0.02,-48.16,,0.87,,390.94,-48.05,,08-27,2015,2
958,002403,爱仕达,0.24,50.0,,3.43,,5760.51,49.71,10派2转3,08-27,2015,2
959,000686,东北证券,0.93,447.06,,19.02,,182937.69,451.49,,08-27,2015,2
960,600299,安迪苏,-1.4,47.37,,-116.42,,-73360.8,47.3,,08-27,2015,2
961,002216,三全食品,0.08,-52.94,,3.27,,6157.89,-7.38,,08-27,2015,2
962,002013,中航机电,0.02,-92.0,,0.43,,1988.95,-89.09,,08-27,2015,2
963,002061,浙江交科,-0.14,-9.43,,-6.33,,-6524.35,-9.65,,08-27,2015,2
964,002077,大港股份,-0.1,-211.11,,-2.4,,-2930.16,-224.82,,08-27,2015,2
965,002773,康弘药业,0.32,48.33,,7.83,,12802.63,48.34,,08-27,2015,2
966,000739,普洛药业,0.12,-54.77,,5.6,,13284.93,-39.33,,08-27,2015,2
967,002157,正邦科技,0.01,-102.94,,0.32,,639.95,-104.4,,08-27,2015,2
968,000796,凯撒旅游,0.06,48.11,,2.16,,1448.54,48.04,,08-27,2015,2
969,000837,秦川机床,-0.09,97.45,,-1.99,,-5914.8,292.73,,08-27,2015,2
970,000901,航天科技,0.05,-28.55,,1.16,,1563.9,-7.65,,08-27,2015,2
971,600785,新华百货,0.55,-41.33,,6.94,,12353.9,-39.71,,08-27,2015,2
972,600429,三元股份,0.04,-81.07,,1.17,,4957.75,-72.31,,08-27,2015,2
973,002307,北新路桥,0.03,-27.81,,1.09,,1504.75,-27.9,,08-27,2015,2
974,600090,同济堂,0.08,2.5,,6.43,,2999.18,1.81,,08-27,2015,2
975,002034,旺能环境,0.08,100.0,,1.47,,648.9,82.95,,08-27,2015,2
976,002066,瑞泰科技,0.02,-48.16,,0.87,,390.94,-48.05,,08-27,2015,2
977,002403,爱仕达,0.24,50.0,,3.43,,5760.51,49.71,10派2转3,08-27,2015,2
978,000686,东北证券,0.93,447.06,,19.02,,182937.69,451.49,,08-27,2015,2
979,000726,鲁泰A,0.36,-28.0,,5.1,,34452.15,-27.76,,08-27,2015,2
980,601177,杭齿前进,0.02,-59.96,,0.47,,819.58,-59.99,,08-27,2015,2
981,600291,西水股份,0.96,154.95,,10.7,,36878.83,154.93,,08-27,2015,2
982,000063,中兴通讯,0.47,42.42,7.78,6.26,0.44,161558.5,43.2,,08-27,2015,2
983,600774,汉商集团,0.05,43.75,,1.41,,796.8,42.84,,08-27,2015,2
984,002264,新华都,-0.04,-144.44,,-2.24,,-2380.83,-151.08,,08-27,2015,2
985,002296,辉煌科技,0.08,-22.85,,2.21,,3102.03,31.09,,08-27,2015,2
986,002617,露笑科技,0.18,500.0,,3.68,,3181.16,589.12,10派0.1,08-27,2015,2
987,002408,齐翔腾达,0.23,-28.13,,3.23,,12707.33,-28.68,,08-27,2015,2
988,002749,国光股份,1.37,-21.71,,14.92,,9275.32,-11.86,,08-27,2015,2
989,002440,闰土股份,0.78,-10.34,,10.34,,59997.41,-9.98,,08-27,2015,2
990,600673,东阳光科,0.04,-33.33,,2.0,,4936.34,-3.66,,08-27,2015,2
991,002167,东方锆业,-0.07,16.67,,-3.3,,-4288.27,70.45,,08-27,2015,2
992,600316,洪都航空,0.02,7.11,,0.3,,1509.57,6.89,,08-27,2015,2
993,002199,东晶电子,-0.23,28.55,,-8.19,,-5644.89,65.22,,08-27,2015,2
994,600022,山东钢铁,0.0,-100.97,,0.06,,745.44,-100.93,,08-27,2015,2
995,000528,柳工,0.08,-45.86,,0.95,,8670.33,-45.88,,08-27,2015,2
996,002365,永安药业,0.07,-30.0,,1.1,,1230.06,-35.8,,08-27,2015,2
997,002397,梦洁股份,0.08,-53.39,,4.29,,5634.83,5.44,,08-27,2015,2
998,002721,金一文化,0.42,950.0,,5.27,,8264.84,1036.09,,08-27,2015,2
999,002092,中泰化学,0.01,-92.25,,0.17,,1443.62,-91.96,,08-27,2015,2
1000,600247,*ST成城,-0.02,-64.71,,-14.59,,-622.0,-63.47,,08-27,2015,2
1001,002461,珠江啤酒,0.06,50.0,,1.15,,3834.94,27.81,,08-27,2015,2
1002,600284,浦东建设,0.21,16.3,,2.99,,14432.88,16.28,,08-27,2015,2
1003,600712,南宁百货,0.0,-82.14,,0.13,,135.17,-82.28,,08-27,2015,2
1004,601677,明泰铝业,0.23,76.92,,3.42,,9471.52,87.21,,08-27,2015,2
1005,002526,山东矿机,0.02,-30.22,,0.58,,1195.46,-30.19,,08-27,2015,2
1006,002542,中化岩土,0.07,-22.22,,4.41,,7535.53,102.34,,08-27,2015,2
1007,600744,华银电力,0.03,-111.98,,1.8,,2321.85,-111.99,,08-27,2015,2
1008,600028,中国石化,0.2,-24.91,,3.81,,2442700.0,-22.28,10派0.9,08-27,2015,2
1009,002595,豪迈科技,0.39,-65.76,,12.04,,31515.94,36.97,,08-27,2015,2
1010,002338,奥普光电,0.26,4.0,,4.35,,3159.39,4.38,,08-27,2015,2
1011,002097,山河智能,0.01,-82.16,,0.13,,305.38,-78.32,,08-27,2015,2
1012,002418,康盛股份,0.05,-183.33,,1.01,,1647.33,-224.42,,08-27,2015,2
1013,601607,上海医药,0.57,16.38,,5.38,,153402.06,16.39,,08-27,2015,2
1014,000038,深大通,-0.01,-92.04,,-1.0,,-89.58,-91.79,,08-27,2015,2
1015,002225,濮耐股份,0.11,0.0,,3.92,,9776.94,11.36,,08-27,2015,2
1016,600372,中航电子,0.09,-43.37,,2.94,,15317.26,-43.4,,08-27,2015,2
1017,603000,人民网,0.11,-35.29,,1.92,,5827.96,-39.42,,08-27,2015,2
1018,002343,慈文传媒,0.25,55.36,,4.05,,4937.55,55.41,,08-27,2015,2
1019,002748,世龙实业,0.21,-67.19,,3.07,,2214.27,-61.7,,08-27,2015,2
